t_s,dt_s,flight_mask,roll,pitch,yaw,yaw_unwrapped_deg,vgx,vgy,vgz,vxy,agx,agy,agz,vx_world_m_s,vy_world_m_s,vz_odom_m_s,vz_fused_m_s,az_world_dyn_m_s2,h,tof,h_fused,z_meas_m,x_m,y_m,z_m,step_dist_2d_m,step_dist_3d_m,dist_2d_m,dist_3d_m
38.828020095825195,0.1005558967590332,1,0,0,0,0.0,0,0,0,0.0,-9.0,3.0,-1003.0,0.0,-7.816784447795616e-25,-7.424869248473396e-06,0.04471739990921975,4.0,130,232,191.2,1.912,0.0,-0.08471448511530862,1.9193584229163072,7.860237699201523e-26,0.00040901702893458847,0.08471448511530862,3.4711264590818303
38.92857098579407,0.10055088996887207,1,0,0,0,0.0,0,0,0,0.0,-3.0,14.0,-1012.0,0.0,-5.8625883358467115e-25,-5.568651936355047e-06,0.0264892608972236,2.19018774471931,130,232,191.2,1.912,0.0,-0.08471448511530862,1.9180131650044845,5.894884746905155e-26,0.001345257911822717,0.08471448511530862,3.472471716993653
39.029372215270996,0.10080122947692871,1,0,0,0,0.0,0,0,0,0.0,2.0,0.0,-991.0,0.0,-4.396941251885034e-25,-4.1764889522662855e-06,0.036206964246235485,3.329502742250952,130,232,191.2,1.912,0.0,-0.08471448511530862,1.9177977229096794,4.4321708412783754e-26,0.00021544209480506282,0.08471448511530862,3.472687159088458
39.13389205932617,0.10451984405517578,1,0,0,0,0.0,0,0,0,0.0,7.0,-25.0,-984.0,0.0,-3.2977059389137753e-25,-3.132366714199714e-06,0.04542581491665109,4.0,130,232,191.2,1.912,0.0,-0.08471448511530862,1.9183273732005084,3.446757104750948e-26,0.0005296502908289646,0.08471448511530862,3.473216809379287
39.236372232437134,0.10248017311096191,1,0,0,0,0.0,0,0,0,0.0,10.0,10.0,-1004.0,0.0,-2.4732794541853316e-25,-2.349275035649785e-06,0.04030723980083626,3.49011633869668,130,232,191.2,1.912,0.0,-0.08471448511530862,1.9182748396677538,2.5346210661669818e-26,5.2533532754583945e-05,0.08471448511530862,3.4732693429120416
39.3390531539917,0.10268092155456543,1,0,0,0,0.0,0,0,0,0.0,2.0,11.0,-1008.0,0.0,-1.8549595906389988e-25,-1.7619562767373388e-06,0.01398349515893828,0.9694456174328252,130,232,191.2,1.912,0.0,-0.08471448511530862,1.9166264067023366,1.9046896021329184e-26,0.001648432965417168,0.08471448511530862,3.4749177758774588
39.440383195877075,0.10133004188537598,1,0,0,0,0.0,0,0,0,0.0,0.0,-3.0,-983.0,0.0,-1.3912196929792492e-25,-1.3214672075530042e-06,0.041452004058909135,3.952909040421787,130,231,190.6,1.906,0.0,-0.08471448511530862,1.914896044005915,1.4097234976134722e-26,0.0017303626964215724,0.08471448511530862,3.4766481385738803
39.541221141815186,0.10083794593811035,1,0,0,0,0.0,0,0,0,0.0,-29.0,-1.0,-1007.0,0.0,-1.0434147697344368e-25,-9.911004056647532e-07,0.019670123045319617,1.5396797788129106,130,229,189.4,1.8940000000000001,0.0,-0.08471448511530862,1.907727723286093,1.05215802141507e-26,0.007168320719822097,0.08471448511530862,3.4838164592937026
39.64153599739075,0.10031485557556152,1,0,0,0,0.0,0,0,0,0.0,20.0,4.0,-993.0,0.0,-7.825610773008276e-26,-7.433253042485648e-07,0.026133158749417712,2.409096369525855,130,230,190.0,1.9,0.0,-0.08471448511530862,1.9062095603990645,7.850250144848836e-27,0.0015181628870284403,0.08471448511530862,3.485334622180731
39.74348521232605,0.10194921493530273,1,0,0,0,0.0,0,0,0,0.0,-14.0,-2.0,-997.0,0.0,-5.869208079756207e-26,-5.574939781864236e-07,0.02610833240319482,2.304629642096188,130,229,189.4,1.8940000000000001,0.0,-0.08471448511530862,1.9029227706345042,5.98361156023081e-27,0.003286789764560316,0.08471448511530862,3.4886214119452914
39.84670114517212,0.10321593284606934,1,0,0,0,0.0,0,0,0,0.0,2.0,-18.0,-997.0,0.0,-4.401906059817155e-26,-4.1812048363981776e-07,0.025535296311408672,2.2210562601525226,130,230,190.0,1.9,0.0,-0.08471448511530862,1.9033350520382721,4.543468402647932e-27,0.00041228140376792233,0.08471448511530862,3.489033693349059
39.95144724845886,0.10474610328674316,1,0,0,0,0.0,0,0,0,0.0,0.0,6.0,-978.0,0.0,-3.301429544862866e-26,-3.1359036272986334e-07,0.04445168871451168,4.0,130,230,190.0,1.9,0.0,-0.08471448511530862,1.9047947159293794,3.4581188010011124e-27,0.001459663891107299,0.08471448511530862,3.490493357240166
40.05301308631897,0.10156583786010742,1,0,0,0,0.0,0,0,0,0.0,0.0,-10.0,-1017.0,0.0,-2.4760721586471494e-26,-2.351927720473975e-07,0.01603067988244014,1.1407105901535033,130,228,188.79999999999998,1.888,0.0,-0.08471448511530862,1.899053731217864,2.5148434339508255e-27,0.005740984711515518,0.08471448511530862,3.4962343419516815
40.158528089523315,0.1055150032043457,1,0,0,0,0.0,0,0,0,0.0,-8.0,2.0,-998.0,0.0,-1.857054118985362e-26,-1.7639457903554814e-07,0.013103211210110807,1.089921018598261,130,227,188.2,1.882,0.0,-0.08471448511530862,1.8930617899544115,1.9594707131538385e-27,0.005991941263452372,0.08471448511530862,3.502226283215134
40.263859033584595,0.1053309440612793,1,0,0,0,0.0,0,0,0,0.0,-11.0,0.0,-997.0,0.0,-1.3927905892390218e-26,-1.322959342766611e-07,0.014469084838384848,1.2492893613541582,130,227,188.2,1.882,0.0,-0.08471448511530862,1.889551499392085,1.4670394764421163e-27,0.0035102905623265457,0.08471448511530862,3.5057365737774604
40.36531710624695,0.10145807266235352,1,-7,0,0,0.0,0,0,0,0.0,-18.0,-15.0,-1005.0,0.0,-1.0445929419292662e-26,-9.922195070749583e-08,-0.007896850230295464,-0.9209389819057072,130,230,190.0,1.9,0.0,-0.08471448511530862,1.8932501801125696,1.0598238660484112e-27,0.003698680720484626,0.08471448511530862,3.5094352544979452
40.46581411361694,0.10049700736999512,1,-7,0,0,0.0,0,2,0,2.0,8.0,28.0,-1044.0,0.0,0.005,-7.441646303062188e-08,-0.04098855494584432,-4.0,130,229,189.4,1.8940000000000001,0.0,-0.08421200007845864,1.891078571802455,0.0005024850368499755,0.002228984940464407,0.0852169701521586,3.5116642394384097
40.57126426696777,0.10545015335083008,1,-5,0,0,0.0,0,3,0,3.0,-5.0,11.0,-1019.0,0.0,0.01125,-5.5812347272966404e-08,-0.04627896706602901,-4.0,130,228,188.79999999999998,1.888,0.0,-0.0830256858532618,1.8869190685770545,0.0011863142251968383,0.004325368021685716,0.08640328437735544,3.5159896074600954
40.676711082458496,0.10544681549072266,1,-2,0,0,0.0,0,3,0,3.0,-11.0,15.0,-1003.0,0.0,0.0159375,-4.18592604547248e-08,-0.04680666057622638,-4.0,130,225,187.0,1.87,0.0,-0.0813451272313784,1.877190073165322,0.0016805586218833924,0.009873075964617091,0.08808384299923883,3.5258626834247124
40.782142162323,0.10543107986450195,1,0,0,0,0.0,0,3,0,3.0,-15.0,36.0,-993.0,0.0,0.019453125,-3.1394445341043605e-08,-0.04685312625842423,-4.0,130,212,179.2,1.7919999999999998,0.0,-0.07929416325588927,1.8401501784813208,0.00205096397548914,0.037096633963617925,0.09013480697472796,3.5629593173883305
40.88320803642273,0.10106587409973145,1,0,0,0,0.0,0,3,0,3.0,-2.0,11.0,-1005.0,0.0,0.02208984375,-2.3545834005782705e-08,-0.045111683456985616,-4.0,130,204,174.39999999999998,1.7439999999999998,0.0,-0.07706163388856903,1.798954556056378,0.00223252936732024,0.04125607221191078,0.0923673363420482,3.6042153896002413
40.98856806755066,0.10536003112792969,1,0,0,0,0.0,0,2,0,2.0,-6.0,24.0,-995.0,0.0,0.0215673828125,-1.765937550433703e-08,-0.0466551966903084,-4.0,130,200,172.0,1.72,0.0,-0.07478929376409606,1.7644233778484844,0.0022723401244729756,0.03460586363705721,0.09463967646652117,3.6388212532372988
41.09399724006653,0.10542917251586914,1,0,0,0,0.0,0,2,0,2.0,-9.0,16.0,-1002.0,0.0,0.021175537109375,-1.3244531628252772e-08,-0.046837200595456964,-4.0,120,191,162.6,1.626,0.0,-0.07255677440907557,1.7060912223280473,0.0022325193550204857,0.05837486197269329,0.09687219582154166,3.697196115209992
41.19934701919556,0.10534977912902832,1,0,0,0,0.0,0,2,0,2.0,2.0,-1.0,-1019.0,0.0,0.02088165283203125,-9.933398721189578e-09,-0.04682364065121587,-4.0,120,176,153.6,1.536,0.0,-0.07035689689537203,1.635095017276455,0.002199877513703541,0.07103027940817251,0.0990720733352452,3.7682263946181647
41.30479717254639,0.10545015335083008,1,0,0,0,0.0,0,2,0,2.0,-5.0,2.0,-1008.0,0.0,0.02066123962402344,-7.4500490408921836e-09,-0.04686243211049776,-4.0,120,168,148.8,1.4880000000000002,0.0,-0.06817816600860051,1.573292019974406,0.0021787308867715184,0.061841388598527045,0.10125080422201672,3.8300677832166916
41.410236120224,0.1054389476776123,1,0,0,0,0.0,0,2,0,2.0,-14.0,1.0,-1002.0,0.0,0.02049592971801758,-5.587536780669138e-09,-0.04686182731087781,-4.0,120,162,145.2,1.452,0.0,-0.06601709674745843,1.5218105749298982,0.002161069261142075,0.051526783367702375,0.1034118734831588,3.881594566584394
41.5156672000885,0.10543107986450195,1,0,0,0,0.0,0,2,0,2.0,-9.0,14.0,-1000.0,0.0,0.020371947288513183,-4.1906525855018526e-09,-0.04685861844847589,-4.0,120,157,142.2,1.422,0.0,-0.06386926034588777,1.47892213211155,0.0021478364015706576,0.04294219054252635,0.10555970988472946,3.92453675712692
41.621100187301636,0.10543298721313477,1,0,0,0,0.0,0,2,0,2.0,0.0,16.0,-1008.0,0.0,0.020278960466384888,-3.1429894391263894e-09,-0.04685905955879199,-4.0,120,154,140.39999999999998,1.4039999999999997,0.0,-0.06173118896633975,1.445988984890561,0.0021380713795480233,0.033002477711580706,0.10769778126427748,3.957539234838501
41.725775957107544,0.1046757698059082,1,0,0,0,0.0,0,2,0,2.0,14.0,13.0,-1009.0,0.0,0.020209220349788667,-2.357242079344792e-09,-0.046556215999760356,-4.0,120,152,139.2,1.392,0.0,-0.0596157732690484,1.4214694062849214,0.0021154156972913543,0.02461066270075808,0.10981319696156884,3.982149897539259
41.82660222053528,0.10082626342773438,1,0,0,0,0.0,0,2,0,2.0,0.0,-23.0,-987.0,0.0,0.0201569152623415,-1.7679315595085942e-09,-0.03811820087378294,-3.3188354447601114,120,151,138.6,1.386,0.0,-0.057583426820917036,1.404975654313338,0.0020323464481313636,0.01661849229579328,0.11184554340970021,3.9987683898350523
41.92715620994568,0.10055398941040039,1,0,0,0,0.0,0,2,0,2.0,1.0,8.0,-984.0,0.0,0.020117686446756124,-1.3259486696314456e-09,-0.0005711251711805707,0.3222841906674603,120,149,137.39999999999998,1.3739999999999997,0.0,-0.05556051319098816,1.392550935239354,0.0020229136299288707,0.0125883209214564,0.11386845703962908,4.011356710756509
42.03187417984009,0.10471796989440918,1,0,1,0,0.0,0,1,0,1.0,-32.0,36.0,-983.0,0.0,0.017588264835067095,-9.944615022235843e-10,0.03821848981111596,3.6551131827559304,120,148,136.8,1.368,0.0,-0.05371870580349471,1.3851318587428825,0.0018418073874934516,0.0076442756696184395,0.11571026442712254,4.019000986426128
42.13732314109802,0.10544896125793457,1,1,3,0,0.0,0,1,0,1.0,-10.0,-5.0,-1038.0,0.0,0.01569119862630032,-7.458461266676882e-10,-0.03835773619332374,-4.0,120,148,136.8,1.368,0.0,-0.05206408520745941,1.3758522451830544,0.0016546205960352987,0.009425974598765352,0.11736488502315784,4.028426961024893
42.24277210235596,0.10544896125793457,1,2,3,0,0.0,1,1,0,1.4142135623730951,-2.0,11.0,-1022.0,0.0025,0.01426839896972524,-5.593845950007662e-10,-0.046015358625952345,-4.0,120,146,135.6,1.3559999999999999,0.00026362240314483645,-0.0505594973572881,1.364999984048422,0.0015275082226695162,0.010959235972666018,0.11889239324582736,4.039386196997559
42.34692692756653,0.10415482521057129,1,2,0,0,0.0,1,0,0,1.0,40.0,-22.0,-966.0,0.004375,0.01070129922729393,-4.1953844625057464e-10,-0.003908495841742032,0.06653944231932363,120,149,137.39999999999998,1.3739999999999997,0.0007192997634410858,-0.049444905406743275,1.3683557372083133,0.0012041416332416492,0.0035652540362541593,0.120096534879069,4.042951451033813
42.45237112045288,0.10544419288635254,1,1,-3,0,0.0,0,0,0,0.0,13.0,-15.0,-1006.0,0.00328125,0.008025974420470448,-3.1465383468793093e-10,-0.017192202554864755,-1.5933881447232046,120,150,138.0,1.38,0.00106528852134943,-0.048598613011850256,1.371925751571586,0.0009142860811872386,0.003685230195283017,0.12101082096025624,4.046636681229097
42.558115005493164,0.1057438850402832,1,0,0,0,0.0,0,0,0,0.0,-22.0,6.0,-1001.0,0.0024609375,0.006019480815352835,-2.3599037601594824e-10,-0.02071687003600006,-1.7965719304605727,130,153,143.8,1.4380000000000002,0.0013255176134407518,-0.047962089724509396,1.3970410415488628,0.0006876634901591688,0.02512470242049448,0.12169848445041541,4.071761383649591
42.660176038742065,0.10206103324890137,1,0,0,0,0.0,0,0,0,0.0,-13.0,9.0,-995.0,0.001845703125,0.004514610611514627,-1.7699278201196115e-10,-0.008806745755999946,-0.6599049978929088,130,155,145.0,1.45,0.001513891981448978,-0.04750132390078176,1.417685329586467,0.0004977851412385736,0.02065028858457941,0.12219626959165399,4.09241167223417
42.765610218048096,0.10543417930603027,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,-1000.0,0.00138427734375,0.00338595795863597,-1.3274458650897084e-10,-0.008794263198586318,-0.7505714518388231,130,157,146.2,1.462,0.0016598421271191907,-0.04714432820224825,1.434854868198114,0.0003856778108636555,0.017173869788449658,0.12258194740251764,4.10958554202262
42.86923933029175,0.10362911224365234,1,0,0,0,0.0,0,0,0,0.0,-4.0,-17.0,-1014.0,0.0010382080078125,0.0025394684689769775,-9.955843988172815e-11,-0.03842533789124815,-3.6231046149955546,130,159,147.39999999999998,1.4739999999999998,0.001767430701293051,-0.04688116533923742,1.4481237307268688,0.00028430616201697374,0.013271908031656838,0.12286625356453461,4.122857450054276
42.973695039749146,0.10445570945739746,1,-1,0,0,0.0,0,0,0,0.0,-7.0,-7.0,-1004.0,0.000778656005859375,0.0019046013517327331,-7.466882991129611e-11,-0.04562481763928575,-4.0,130,161,148.6,1.486,0.0018487657668083554,-0.04668221885380866,1.4604147748188958,0.0002149304467655409,0.012292923166159379,0.12308118401130015,4.135150373220435
43.07403612136841,0.1003410816192627,1,-1,0,0,0.0,0,0,0,0.0,-2.0,4.0,-1014.0,0.0005839920043945313,0.00142845101379955,-5.600162243347208e-11,-0.04469891446203511,-4.0,130,164,150.39999999999998,1.5039999999999998,0.0019073641561863038,-0.04653888653404388,1.475157782436741,0.00015484807111114615,0.014743820791944274,0.1232360320824113,4.149894194012379
43.17531418800354,0.10127806663513184,1,-1,0,0,0.0,0,0,0,0.0,-9.0,12.0,-1009.0,0.0004379940032958984,0.0010713382603496624,-4.200121682510406e-11,-0.044981118138057344,-4.0,130,162,149.2,1.492,0.001951723342037894,-0.04643038346632342,1.4791613090539792,0.00011722053179441943,0.004005242318263556,0.12335325261420571,4.153899436330643
43.28023600578308,0.10492181777954102,1,-1,0,0,0.0,0,0,0,0.0,-8.0,1.0,-1004.0,0.0003284955024719238,0.0008035036952622468,-3.1500912618828044e-11,-0.046466838953972966,-4.0,130,164,150.39999999999998,1.5039999999999998,0.001986189687289652,-0.04634607839802393,1.4861715543066754,9.107839203672631e-05,0.007010836881317692,0.12344433100624244,4.16091027321196
43.383119106292725,0.10288310050964355,1,-1,0,0,0.0,0,0,0,0.0,-10.0,-5.0,-1004.0,0.0002463716268539429,0.0006026277714466851,-2.362568446412103e-11,-0.04579992412051784,-4.0,130,163,149.8,1.4980000000000002,0.002011537164137991,-0.04628407818444428,1.4880757096660302,6.698149794159207e-05,0.0019053330820689245,0.12351131250418404,4.162815606294029
43.48478126525879,0.10166215896606445,1,0,0,0,0.0,0,0,0,0.0,-9.0,8.0,-973.0,0.00018477872014045717,0.0004519708285850138,-1.7719263348090774e-11,-0.0030937723179171013,0.14619206646773364,130,162,149.2,1.492,0.0020303221677584558,-0.04623812985422065,1.489456714055705,4.963995780982255e-05,0.0013818962514285046,0.12356095246199386,4.164197502545458
43.59021306037903,0.10543179512023926,1,0,0,0,0.0,0,0,0,0.0,-4.0,-8.0,-988.0,0.00013858404010534287,0.00033897812143876034,-1.328944751106808e-11,0.023879904874703643,2.294306199649668,130,162,149.2,1.492,0.0020449333318817773,-0.04620239078237087,1.4919846491763673,3.861045679245475e-05,0.002528229962177526,0.12359956291878632,4.1667257325076354
43.69261717796326,0.10240411758422852,1,0,0,0,0.0,0,0,0,0.0,-6.0,9.0,-984.0,0.00010393803007900715,0.00025423359107907027,-9.96708563330106e-12,0.0433496375121914,4.0,130,161,148.6,1.486,0.002055577014135461,-0.04617635621581615,1.4922542983320397,2.812626224029101e-05,0.0002711120686772337,0.12362768918102661,4.166996844576313
43.79812002182007,0.10550284385681152,1,0,0,0,0.0,0,0,0,0.0,-22.0,8.0,-972.0,7.795352255925537e-05,0.00019067519330930271,-7.475314224975795e-12,0.04653610128721597,4.0,130,160,148.0,1.48,0.0020638013324541186,-0.04615623944066907,1.4902983936159098,2.1733017602825664e-05,0.001956025455517763,0.12364942219862944,4.168952870031831
43.90355110168457,0.10543107986450195,1,0,0,0,0.0,0,0,0,0.0,23.0,15.0,-990.0,5.846514191944152e-05,0.00014300639498197702,-5.606485668731847e-12,0.04682604206947654,4.0,130,159,147.39999999999998,1.4739999999999998,0.0020699653755011167,-0.046141162122018596,1.486741188278245,1.6288675955194678e-05,0.003557242630925599,0.12366571087458464,4.172510112662756
44.00911498069763,0.10556387901306152,1,0,0,0,0.0,0,0,0,0.0,-24.0,2.0,-1000.0,4.3848856439581144e-05,0.00010725479623648277,-4.204864251548885e-12,0.04690815580838789,4.0,130,160,148.0,1.48,0.002074594230877166,-0.046129839889685116,1.4870157970976365,1.2231894665408428e-05,0.00027488110690746523,0.12367794276925005,4.172784993769664
44.114551305770874,0.10543632507324219,1,0,0,0,0.0,0,0,0,0.0,2.0,-8.0,-968.0,3.2886642329685856e-05,8.044109717736208e-05,-3.153648188661664e-12,0.04686534560729738,4.0,130,159,147.39999999999998,1.4739999999999998,0.002078061677588406,-0.046121358476013875,1.4847742641470543,9.162836054300965e-06,0.0022415516782154756,0.12368710560530435,4.17502654544788
44.21996712684631,0.10541582107543945,1,0,0,0,0.0,0,0,0,0.0,1.0,-21.0,-1027.0,2.4664981747264392e-05,6.0330822883021556e-05,-2.3652361414962476e-12,0.04544414717154712,3.8663658070621523,130,158,146.8,1.4680000000000002,0.0020806617568911046,-0.046114998652783505,1.4809388777405297,6.870790631498209e-06,0.003835392560757959,0.12369397639593585,4.178861938008637
44.32510209083557,0.10513496398925781,1,0,0,0,0.0,0,0,0,0.0,-20.0,6.0,-987.0,1.8498736310448293e-05,4.5248117162266174e-05,-1.7739271061221857e-12,0.0465984003112613,4.0,130,157,146.2,1.462,0.00208260662086695,-0.04611024149361507,1.4763027993275268,5.139363699757268e-06,0.004636081261644384,0.1236991157596356,4.1834980192702815
44.425886154174805,0.1007840633392334,1,0,0,0,0.0,0,0,0,0.0,4.0,-3.0,-998.0,1.387405223283622e-05,3.393608787169963e-05,-1.3304453295916394e-12,0.044973465365622085,4.0,130,157,146.2,1.462,0.0020840049042259562,-0.046106821276785524,1.4733012447457123,3.6950073766084367e-06,0.003001556856148347,0.12370281076701221,4.18649957612643
44.52845311164856,0.10256695747375488,1,0,0,0,0.0,0,0,0,0.0,-11.0,1.0,-1016.0,1.0405539174627166e-05,2.545206590377472e-05,-9.978339971937295e-13,0.006757096682235993,0.2203195066159651,130,156,145.6,1.456,0.002085072168719972,-0.04610421073582435,1.4667965797562592,2.8202797042387845e-06,0.006504665600858727,0.12370563104671645,4.193004241727288
44.63309192657471,0.10463881492614746,1,0,0,0,0.0,0,0,0,0.0,4.0,-4.0,-1022.0,7.804154380970374e-06,1.908904942783104e-05,-7.483754978952971e-13,-0.04117981630290892,-4.0,130,157,146.2,1.462,0.0020858887861858974,-0.04610221328031416,1.462292543547668,2.157937116985208e-06,0.004504036725537891,0.12370778898383343,4.197508278452826
44.735424280166626,0.10233235359191895,1,0,0,0,0.0,0,0,0,0.0,-21.0,-18.0,-998.0,5.853115785727781e-06,1.4316787070873279e-05,-5.612816234214729e-13,-0.038703870706878314,-3.379760932109889,130,156,145.6,1.456,0.002086487749300097,-0.04610074820979732,1.4573991312190695,1.5827787057817367e-06,0.004893412584574017,0.12370937176253921,4.2024016910374
44.83845400810242,0.10302972793579102,1,0,0,0,0.0,0,0,0,0.0,-18.0,20.0,-984.0,4.389836839295835e-06,1.0737590303154958e-05,-4.2096121756610467e-13,-0.0010520727336999066,0.2735438007875928,130,156,145.6,1.456,0.002086940032995332,-0.0460996419187897,1.4567744418709285,1.1951737674984937e-06,0.0006246904914604729,0.1237105669363067,4.20302638152886
44.94033408164978,0.10188007354736328,1,0,0,0,0.0,0,0,0,0.0,10.0,-13.0,-1019.0,3.2923776294718766e-06,8.053192727366219e-06,-3.157209131745785e-13,-0.03885847611225892,-3.803812412894331,130,157,146.2,1.462,0.002087275460670368,-0.04609882145892234,1.456489322480004,8.863780903884634e-07,0.0002851207687056791,0.12371145331439709,4.2033115022975664
45.04090714454651,0.10057306289672852,1,0,0,0,0.0,0,0,0,0.0,-2.0,-8.0,-1003.0,2.4692832221039074e-06,6.039894545524664e-06,-2.3679068488093387e-13,-0.04276435022390521,-3.865697383840029,130,157,146.2,1.462,0.0020875238040471747,-0.046098214008228326,1.4561130284771184,6.562551169057449e-07,0.000376294575138135,0.12371210956951399,4.203687796872704
45.1439950466156,0.1030879020690918,1,0,0,0,0.0,0,0,0,0.0,9.0,-15.0,-1005.0,1.8519624165779306e-06,4.5299209091434975e-06,-1.775930136607004e-13,-0.045511595850187075,-4.0,130,158,146.8,1.4680000000000002,0.0020877147189674104,-0.04609774702818526,1.4580528001246638,5.04498629717981e-07,0.001939771713150697,0.12371261406814371,4.205627568585855
45.248759269714355,0.10476422309875488,1,0,0,0,0.0,0,0,0,0.0,-24.0,-17.0,-1011.0,1.388971812433448e-06,3.3974406818576233e-06,-1.331947602455253e-13,-0.04645684882464054,-4.0,130,159,147.39999999999998,1.4739999999999998,0.002087860233520246,-0.046097391097951704,1.4615114706699603,3.8452674321595354e-07,0.0034586705666719655,0.12371299859488692,4.209086239152526
45.35414004325867,0.10538077354431152,1,0,0,0,0.0,0,0,0,0.0,11.0,-2.0,-1005.0,1.0417288593250858e-06,2.5480805113932176e-06,-9.989607018414397e-14,-0.04679799430027857,-4.0,130,159,147.39999999999998,1.4739999999999998,0.002087970011713265,-0.04609712257925636,1.4635479170981647,2.900922980909331e-07,0.0020364464488661902,0.12371328868718501,4.211122685601392
45.45496726036072,0.10082721710205078,1,0,0,0,0.0,0,0,0,0.0,-6.0,0.0,-982.0,7.812966444938144e-07,1.911060383544913e-06,-7.492205263810798e-14,-0.01839880361804049,-1.360644931225238,130,160,148.0,1.48,0.0020880487876796605,-0.04609692989235618,1.4690156901588103,2.0816794754511142e-07,0.005467773064608272,0.12371349685513255,4.216590458666
45.560272216796875,0.10530495643615723,1,0,0,0,0.0,0,0,0,0.0,-11.0,-17.0,-1007.0,5.859724833703608e-07,1.4332952876586849e-06,-5.6191539478580983e-14,-0.030389774718938858,-2.711163398504709,130,160,148.0,1.48,0.0020881104934864945,-0.04609677895925835,1.4714892977535565,1.630595186326656e-07,0.00247360760012066,0.12371365991465119,4.219064066266121
45.665160179138184,0.1048879623413086,1,0,0,0,0.0,0,0,0,0.0,-5.0,3.0,-1010.0,4.3947936252777064e-07,1.0749714657440136e-06,-4.214365460893573e-14,-0.04499416240845525,-4.0,130,159,147.39999999999998,1.4739999999999998,0.002088156589581321,-0.04609666620769173,1.4696619710447676,1.2181036792012645e-07,0.0018273267128488997,0.12371378172501911,4.22089139297897
45.77059507369995,0.10543489456176758,1,0,0,0,0.0,0,0,0,0.0,-20.0,0.0,-994.0,3.29609521895828e-07,8.062285993080102e-07,-3.16077409567018e-14,-0.031236756496877613,-2.5359099913871432,130,159,147.39999999999998,1.4739999999999998,0.002088191341926509,-0.046096581203064375,1.4694211161502406,9.183415578517676e-08,0.00024085491203441883,0.12371387355917489,4.2211322478910045
45.875568151474,0.10497307777404785,1,0,0,0,0.0,0,0,0,0.0,36.0,-7.0,-992.0,2.4720714142187096e-07,6.046714494810077e-07,-2.370580571752635e-14,-0.009961364191673152,-0.6513754466342334,130,159,147.39999999999998,1.4739999999999998,0.002088217292020992,-0.04609651772884128,1.4706252646553275,6.857393383106096e-08,0.0012041485070394538,0.12371394213310873,4.222336396398044
45.976694107055664,0.10112595558166504,1,-3,-1,0,0.0,0,0,0,0.0,24.0,-11.0,-1009.0,1.8540535606640323e-07,4.5350358711075577e-07,-1.7779354288144762e-14,-0.02870789098817378,-2.7403206634335953,130,167,152.2,1.5219999999999998,0.002088236041314794,-0.046096471867857675,1.4894332910478485,4.954559350150584e-08,0.01880802639258625,0.12371399167870223,4.241144422790629
46.082120180130005,0.10542607307434082,1,-3,0,0,0.0,0,1,0,1.0,-13.0,-4.0,-994.0,1.3905401704980244e-07,0.002500340127690333,-1.3334515716108571e-14,-0.016355024075631462,-1.2790227866396693,130,178,158.8,1.588,0.0020882507012337567,-0.04583287082684509,1.527825427050711,0.00026360104142023635,0.038393040936754795,0.12397759272012246,4.279537463727384
46.185240030288696,0.1031198501586914,1,-3,0,0,0.0,0,1,0,1.0,-13.0,-4.0,-994.0,1.0429051278735182e-07,0.00437525509576775,-1.0000886787081429e-14,-0.0027721805635048686,-0.1102288409247574,130,178,158.8,1.588,0.0020882614556558083,-0.04538169517696347,1.5517237361238339,0.000451175650009795,0.023902567561282357,0.12442876837013225,4.303440031288666
46.28817319869995,0.10293316841125488,1,-1,0,0,0.0,0,2,0,2.0,-8.0,-7.0,-1005.0,7.821788459051387e-08,0.008281441321825813,-7.500665090311071e-15,-0.012550992139994588,-1.1924022424530085,130,153,143.8,1.4380000000000002,0.0020882695068704955,-0.04452926018269605,1.5054590936416958,0.0008524349943054434,0.04627249495563824,0.1252812033644377,4.349712526244304
46.39110708236694,0.10293388366699219,1,-1,0,0,0.0,0,2,0,2.0,-6.0,6.0,-1009.0,5.86634134428854e-08,0.01121108099136936,-5.6254988177333035e-15,-0.03246653073542497,-3.0321824465881897,130,152,143.2,1.432,0.00208827554532347,-0.043375260076149204,1.4740703125263428,0.0011540001065626396,0.0314099872039689,0.12643520347100035,4.381122513448274
46.49151802062988,0.10041093826293945,1,-1,0,0,0.0,0,2,0,2.0,-25.0,13.0,-976.0,4.3997560082164055e-08,0.01340831074352702,-4.219124113299978e-15,0.017543982037348894,2.0705548091236965,130,149,141.39999999999998,1.4139999999999997,0.002088279963159759,-0.042028919013870604,1.4510991521341485,0.0013463410622858477,0.02301058113172963,0.1277815445332862,4.404133094580003
46.59270215034485,0.10118412971496582,1,-1,0,0,0.0,0,2,0,2.0,-45.0,26.0,-947.0,3.299817006162304e-08,0.015056233057645266,-3.1643430849749835e-15,0.042228050089718375,4.0,130,148,140.8,1.4080000000000001,0.002088283302050879,-0.04050546717514707,1.4364231763792221,0.001523451838727194,0.014754835473976286,0.12930499637201337,4.418887930053979
46.69806504249573,0.1053628921508789,1,-1,0,0,0.0,0,2,0,2.0,-5.0,0.0,-1023.0,2.474862754621728e-08,0.01629217479323395,-2.3732573137312375e-15,0.04636796186932127,4.0,130,147,140.2,1.402,0.002088285909637854,-0.038788876519504294,1.425585183366949,0.001716590655644757,0.0109730932746025,0.13102158702765812,4.429861023328582
